Date,MonthNo,MonthName,MonthID,Month,Quarter,Year,RunningMonths,Running Year,Running Months,Rolling Period,Rolling Period Sort,MonthIndex,Months
2007-07-04 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-05 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-06 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-07 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-08 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-09 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-10 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-11 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-12 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-13 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-14 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-15 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-16 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-17 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-18 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-19 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-20 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-21 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-22 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-23 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-24 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-25 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-26 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-27 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-28 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-29 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-30 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2007-07-31 00:00:00.000,7,"Jul",200707,"Jul-07","Q3",2007,90,8,"","",,103,"Jul"
2008-07-01 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-02 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-03 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-04 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-05 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-06 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-07 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-08 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-09 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-10 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-11 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-12 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-13 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-14 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-15 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-16 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-17 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-18 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-19 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-20 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-21 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-22 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-23 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-24 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-25 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-26 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-27 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-28 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-29 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-30 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2008-07-31 00:00:00.000,7,"Jul",200807,"Jul-08","Q3",2008,78,7,"","",,115,"Jul"
2009-07-01 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-02 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-03 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-04 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-05 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-06 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-07 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-08 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-09 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-10 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-11 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-12 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-13 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-14 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-15 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-16 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-17 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-18 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-19 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-20 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-21 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-22 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-23 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-24 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-25 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-26 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-27 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-28 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-29 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-30 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2009-07-31 00:00:00.000,7,"Jul",200907,"Jul-09","Q3",2009,66,6,"","",,127,"Jul"
2010-07-01 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-02 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-03 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-04 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-05 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-06 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-07 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-08 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-09 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-10 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-11 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-12 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-13 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-14 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-15 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-16 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-17 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-18 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-19 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-20 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-21 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-22 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-23 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-24 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-25 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-26 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-27 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-28 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-29 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-30 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2010-07-31 00:00:00.000,7,"Jul",201007,"Jul-10","Q3",2010,54,5,"","",,139,"Jul"
2011-07-01 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-02 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-03 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-04 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-05 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-06 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-07 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-08 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-09 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-10 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-11 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-12 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-13 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-14 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-15 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-16 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-17 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-18 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-19 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-20 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-21 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-22 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-23 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-24 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-25 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-26 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-27 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-28 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-29 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-30 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2011-07-31 00:00:00.000,7,"Jul",201107,"Jul-11","Q3",2011,42,4,"","",,151,"Jul"
2012-07-01 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-02 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-03 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-04 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-05 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-06 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-07 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-08 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-09 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-10 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-11 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-12 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-13 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-14 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-15 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-16 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-17 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-18 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-19 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-20 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-21 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-22 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-23 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-24 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-25 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-26 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-27 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-28 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-29 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-30 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2012-07-31 00:00:00.000,7,"Jul",201207,"Jul-12","Q3",2012,30,3,"Running 25-36 Months","P-05",7,163,"Jul"
2013-07-01 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-02 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-03 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-04 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-05 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-06 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-07 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-08 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-09 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-10 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-11 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-12 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-13 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-14 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-15 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-16 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-17 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-18 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-19 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-20 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-21 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-22 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-23 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-24 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-25 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-26 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-27 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-28 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-29 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-30 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2013-07-31 00:00:00.000,7,"Jul",201307,"Jul-13","Q3",2013,18,2,"Running 13-24 Months","P-05",7,175,"Jul"
2014-07-01 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-02 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-03 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-04 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-05 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-06 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-07 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-08 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-09 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-10 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-11 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-12 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-13 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-14 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-15 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-16 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-17 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-18 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-19 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
2014-07-20 00:00:00.000,7,"Jul",201407,"Jul-14","Q3",2014,6,1,"Running 12 Months","P-05",7,187,"Jul"
