Manufacturer,Category,Segment,Product,ProductID,isVanArsdel,IsCompeteHide,ManufacturerID,IsCompete
"VanArsdel","Rural","Select","Maximus RS-01",394,"Yes","N",7,"No"
"VanArsdel","Rural","Select","Maximus RS-02",395,"Yes","N",7,"No"
"Natura","Rural","Select","Natura RS-01",797,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-02",798,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-03",799,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-04",800,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-05",801,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-06",802,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-07",803,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-08",804,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-09",805,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-10",806,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-11",807,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-12",808,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-13",809,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-14",810,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-15",811,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-16",812,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-17",813,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-18",814,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-19",815,"No","N",8,"No"
"Natura","Rural","Select","Natura RS-20",816,"No","N",8,"No"
"Pirum","Rural","Select","Pirum RS-01",1113,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-02",1114,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-03",1115,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-04",1116,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-05",1117,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-06",1118,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-07",1119,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-08",1120,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-09",1121,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-10",1122,"No","N",10,"No"
"Pirum","Rural","Select","Pirum RS-11",1123,"No","N",10,"No"
"Pomum","Rural","Select","Pomum RS-01",1746,"No","N",11,"No"
"Pomum","Rural","Select","Pomum RS-02",1747,"No","N",11,"No"
"Pomum","Rural","Select","Pomum RS-03",1748,"No","N",11,"No"
"Currus","Rural","Select","Currus RS-01",1982,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-02",1983,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-03",1984,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-04",1985,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-05",1986,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-06",1987,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-07",1988,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-08",1989,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-09",1990,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-10",1991,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-11",1992,"No","N",4,"No"
"Currus","Rural","Select","Currus RS-12",1993,"No","N",4,"No"
"Aliqui","Rural","Select","Aliqui RS-01",2268,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-02",2269,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-03",2270,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-04",2271,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-05",2272,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-06",2273,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-07",2274,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-08",2275,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-09",2276,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-10",2277,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-11",2278,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-12",2279,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-13",2280,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-14",2281,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-15",2282,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-16",2283,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-17",2284,"No","N",2,"No"
"Aliqui","Rural","Select","Aliqui RS-18",2285,"No","N",2,"No"
"Abbas","Youth","Youth","Abbas YY-01",197,"No","Y",1,"Yes"
"Abbas","Youth","Youth","Abbas YY-02",198,"No","Y",1,"Yes"
"Natura","Youth","Youth","Natura YY-01",1000,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-02",1001,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-03",1002,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-04",1003,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-05",1004,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-06",1005,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-07",1006,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-08",1007,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-09",1008,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-10",1009,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-11",1010,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-12",1011,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-13",1012,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-14",1013,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-15",1014,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-16",1015,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-17",1016,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-18",1017,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-19",1018,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-20",1019,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-21",1020,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-22",1021,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-23",1022,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-24",1023,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-25",1024,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-26",1025,"No","N",8,"No"
"Natura","Youth","Youth","Natura YY-27",1026,"No","N",8,"No"
"Salvus","Youth","Youth","Salvus YY-01",1690,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-02",1691,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-03",1692,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-04",1693,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-05",1694,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-06",1695,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-07",1696,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-08",1697,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-09",1698,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-10",1699,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-11",1700,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-12",1701,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-13",1702,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-14",1703,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-15",1704,"No","Y",13,"Yes"
"Salvus","Youth","Youth","Salvus YY-16",1705,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-17",1706,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-18",1707,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-19",1708,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-20",1709,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-21",1710,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-22",1711,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-23",1712,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-24",1713,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-25",1714,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-26",1715,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-27",1716,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-28",1717,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-29",1718,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-30",1719,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-31",1720,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-32",1721,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-33",1722,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-34",1723,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-35",1724,"No","N",13,"No"
"Salvus","Youth","Youth","Salvus YY-36",1725,"No","N",13,"No"
"Pomum","Youth","Youth","Pomum YY-01",1806,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-02",1807,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-03",1808,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-04",1809,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-05",1810,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-06",1811,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-07",1812,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-08",1813,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-09",1814,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-10",1815,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-11",1816,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-12",1817,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-13",1818,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-14",1819,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-15",1820,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-16",1821,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-17",1822,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-18",1823,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-19",1824,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-20",1825,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-21",1826,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-22",1827,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-23",1828,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-24",1829,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-25",1830,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-26",1831,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-27",1832,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-28",1833,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-29",1834,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-30",1835,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-31",1836,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-32",1837,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-33",1838,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-34",1839,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-35",1840,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-36",1841,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-37",1842,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-38",1843,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-39",1844,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-40",1845,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-41",1846,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-42",1847,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-43",1848,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-44",1849,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-45",1850,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-46",1851,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-47",1852,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-48",1853,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-49",1854,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-50",1855,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-51",1856,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-52",1857,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-53",1858,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-54",1859,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-55",1860,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-56",1861,"No","N",11,"No"
"Pomum","Youth","Youth","Pomum YY-57",1862,"No","N",11,"No"
"Currus","Youth","Youth","Currus YY-01",2097,"No","N",4,"No"
"Currus","Youth","Youth","Currus YY-02",2098,"No","N",4,"No"
"Currus","Youth","Youth","Currus YY-03",2099,"No","Y",4,"Yes"
"Currus","Youth","Youth","Currus YY-04",2100,"No","Y",4,"Yes"
"Currus","Youth","Youth","Currus YY-05",2101,"No","N",4,"No"
"Aliqui","Youth","Youth","Aliqui YY-01",2392,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-02",2393,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-03",2394,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-04",2395,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-05",2396,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-06",2397,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-07",2398,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-08",2399,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-09",2400,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-10",2401,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-11",2402,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-12",2403,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-13",2404,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-14",2405,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-15",2406,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-16",2407,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-17",2408,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-18",2409,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-19",2410,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-20",2411,"No","N",2,"No"
"Aliqui","Youth","Youth","Aliqui YY-21",2412,"No","N",2,"No"
"Quibus","Rural","Select","Quibus RS-01",1563,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-02",1564,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-03",1565,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-04",1566,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-05",1567,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-06",1568,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-07",1569,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-08",1570,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-09",1571,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-10",1572,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-11",1573,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-12",1574,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-13",1575,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-14",1576,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-15",1577,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-16",1578,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-17",1579,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-18",1580,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-19",1581,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-20",1582,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-21",1583,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-22",1584,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-23",1585,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-24",1586,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-25",1587,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-26",1588,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-27",1589,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-28",1590,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-29",1591,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-30",1592,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-31",1593,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-32",1594,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-33",1595,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-34",1596,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-35",1597,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-36",1598,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-37",1599,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-38",1600,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-39",1601,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-40",1602,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-41",1603,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-42",1604,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-43",1605,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-44",1606,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-45",1607,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-46",1608,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-47",1609,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-48",1610,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-49",1611,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-50",1612,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-51",1613,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-52",1614,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-53",1615,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-54",1616,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-55",1617,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-56",1618,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-57",1619,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-58",1620,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-59",1621,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-60",1622,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-61",1623,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-62",1624,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-63",1625,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-64",1626,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-65",1627,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-66",1628,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-67",1629,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-68",1630,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-69",1631,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-70",1632,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-71",1633,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-72",1634,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-73",1635,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-74",1636,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-75",1637,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-76",1638,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-77",1639,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-78",1640,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-79",1641,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-80",1642,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-81",1643,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-82",1644,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-83",1645,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-84",1646,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-85",1647,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-86",1648,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-87",1649,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-88",1650,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-89",1651,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-90",1652,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-91",1653,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-92",1654,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-93",1655,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-94",1656,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-95",1657,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-96",1658,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-97",1659,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-98",1660,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-99",1661,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-00",1662,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-01",1663,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-02",1664,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-03",1665,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-04",1666,"No","N",12,"No"
"Quibus","Rural","Select","Quibus RS-05",1667,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-01",1265,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-02",1266,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-03",1267,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-04",1268,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-05",1269,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-06",1270,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-07",1271,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-08",1272,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-09",1273,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-10",1274,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-11",1275,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-12",1276,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-13",1277,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-14",1278,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-15",1279,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-16",1280,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-17",1281,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-18",1282,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-19",1283,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-20",1284,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-21",1285,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-22",1286,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-23",1287,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-24",1288,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-25",1289,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-26",1290,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-27",1291,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-28",1292,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-29",1293,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-30",1294,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-31",1295,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-32",1296,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-33",1297,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-34",1298,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-35",1299,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-36",1300,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-37",1301,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-38",1302,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-39",1303,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-40",1304,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-41",1305,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-42",1306,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-43",1307,"No","N",12,"No"
"Quibus","Mix","All Season","Quibus MA-44",1308,"No","N",12,"No"
"Natura","Rural","Productivity","Natura RP-01",713,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-02",714,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-03",715,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-04",716,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-05",717,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-06",718,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-07",719,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-08",720,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-09",721,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-10",722,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-11",723,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-12",724,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-13",725,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-14",726,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-15",727,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-16",728,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-17",729,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-18",730,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-19",731,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-20",732,"No","N",8,"No"
"Natura","Rural","Productivity","Natura RP-21",733,"No","N",8,"No"
